current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,previous_image,is_not_last_trial,all_blanks_list
stimuli_labeled/coco_shared_257__subway_smartphone_users.jpg,0,0,0,0,5,1,blank,1,"[12, 20, 35]"
stimuli_labeled/extra4__trumpeter_playing_outdoors.jpg,0,1,0,0,5,1,"subway
smartphone
users",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_600__seagulls_on_boat.jpg,0,2,0,0,5,1,"trumpeter
playing
outdoors",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_729__umbrella_underpass_solitude.jpg,0,3,0,0,5,1,"seagulls
on
boat",1,"[12, 20, 35]"
stimuli_labeled/extra28__colorful_fruit_stand.jpg,0,4,0,0,5,1,"umbrella
underpass
solitude",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_33733__cat_obscuring_face.jpg,0,5,0,0,5,1,"colorful
fruit
stand",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_40814__cat_and_dog.jpg,0,6,0,0,5,1,"cat
obscuring
face",1,"[12, 20, 35]"
stimuli_labeled/extra2__rusty_crate.jpg,0,7,0,0,5,1,"cat
and
dog",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_41314__sleeping_cats_dog.jpg,0,8,0,0,5,1,"rusty
crate",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_407__cars_entering_freeway.jpg,0,9,0,0,5,1,"sleeping
cats
dog",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_35317__dog_beside_laptop.jpg,0,10,0,0,5,1,"cars
entering
freeway",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_798__modern_bathroom_interior.jpg,0,11,0,0,5,1,"dog
beside
laptop",1,"[12, 20, 35]"
blank.jpg,0,12,1,0,5,1,"modern
bathroom
interior",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_6209__ornate_antique_fireplace.jpg,0,13,0,0,5,1,blank,1,"[12, 20, 35]"
stimuli_labeled/coco_shared_518__fishing_boats_harbor.jpg,0,14,0,0,5,1,"ornate
antique
fireplace",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_968__crowded_city_corner.jpg,0,15,0,0,5,1,"fishing
boats
harbor",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_36334__red_outdoor_umbrellas.jpg,0,16,0,0,5,1,"crowded
city
corner",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_819__laptop_mouse_notebook.jpg,0,17,0,0,5,1,"red
outdoor
umbrellas",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_545__skateboarder_on_street.jpg,0,18,0,0,5,1,"laptop
mouse
notebook",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_190__cat_on_bench.jpg,0,19,0,0,5,1,"skateboarder
on
street",1,"[12, 20, 35]"
blank.jpg,0,20,1,0,5,1,"cat
on
bench",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_234__blue_garbage_truck.jpg,0,21,0,0,5,1,blank,1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_67606__closeup_cup_rim.jpg,0,22,0,0,5,1,"blue
garbage
truck",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_622__night_traffic_intersection.jpg,0,23,0,0,5,1,"closeup
cup
rim",1,"[12, 20, 35]"
stimuli_labeled/extra27__guitarist_playing_acoustic.jpg,0,24,0,0,5,1,"night
traffic
intersection",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_29175__people_filming_crowd.jpg,0,25,0,0,5,1,"guitarist
playing
acoustic",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_28077__black_ceramic_elephant.jpg,0,26,0,0,5,1,"people
filming
crowd",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_698__computer_classroom_setup.jpg,0,27,0,0,5,1,"black
ceramic
elephant",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_848__cat_on_laptop.jpg,0,28,0,0,5,1,"computer
classroom
setup",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_712__vintage_red_motorcycle.jpg,0,29,0,0,5,1,"cat
on
laptop",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_313__wii_bowling_player.jpg,0,30,0,0,5,1,"vintage
red
motorcycle",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_218__friends_eating_sandwiches.jpg,0,31,0,0,5,1,"wii
bowling
player",1,"[12, 20, 35]"
stimuli_labeled/coco_shared_590__kite_between_trees.jpg,0,32,0,0,5,1,"friends
eating
sandwiches",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_59662__old_wooden_bench.jpg,0,33,0,0,5,1,"kite
between
trees",1,"[12, 20, 35]"
stimuli_labeled/coco_nonshared_29506__dog_with_laptop.jpg,0,34,0,0,5,1,"old
wooden
bench",1,"[12, 20, 35]"
blank.jpg,0,35,1,1,5,1,"dog
with
laptop",0,"[12, 20, 35]"
